//#1 
00011101 //MEM(17) = 1DH 
01001010 //MEM(18) = 4AH 
01001101 //MEM(19) = 4DH 
01001100 //MEM(1A) = 4CH 
00111001 //MEM(1B) = 39H 
00000100 //MEM(1C) = 04H 
01000001 //MEM(1D) = 41H 
00110100 //MEM(1E) = 34H 
00001101 //MEM(1F) = 0DH 
00111010 //MEM(20) = 3AH 
00111001 //MEM(21) = 39H 
01000110 //MEM(22) = 46H 
01100111 //MEM(23) = 67H 
01011001 //MEM(24) = 59H 
01101111 //MEM(25) = 6FH 
00000110 //MEM(26) = 06H 
00011100 //MEM(27) = 1CH 
00111010 //MEM(28) = 3AH 
01111010 //MEM(29) = 7AH 
01100101 //MEM(2A) = 65H 
00111001 //MEM(2B) = 39H 
00101010 //MEM(2C) = 2AH 
00000111 //MEM(2D) = 07H 
01011110 //MEM(2E) = 5EH 
01000000 //MEM(2F) = 40H 
00011001 //MEM(30) = 19H 
00110110 //MEM(31) = 36H 
00010101 //MEM(32) = 15H 
01100000 //MEM(33) = 60H 
00101111 //MEM(34) = 2FH 
01111000 //MEM(35) = 78H 
00000010 //MEM(36) = 02H 
01101010 //MEM(37) = 6AH 
01010000 //MEM(38) = 50H 
01000100 //MEM(39) = 44H 
01010011 //MEM(3A) = 53H 
01011101 //MEM(3B) = 5DH 
00001100 //MEM(3C) = 0CH 
01110000 //MEM(3D) = 70H 
00000001 //MEM(3E) = 01H 
00100101 //MEM(3F) = 25H 
00010111 //MEM(40) = 17H 
01110110 //MEM(41) = 76H 
00001000 //MEM(42) = 08H 
01001010 //MEM(43) = 4AH 
01010001 //MEM(44) = 51H 
01010011 //MEM(45) = 53H 
01101110 //MEM(46) = 6EH 
00000111 //MEM(47) = 07H 
01101000 //MEM(48) = 68H 
01000011 //MEM(49) = 43H 
01011000 //MEM(4A) = 58H 
00011011 //MEM(4B) = 1BH 
01000101 //MEM(4C) = 45H 
01011001 //MEM(4D) = 59H 
01111010 //MEM(4E) = 7AH 
00111000 //MEM(4F) = 38H 
00001010 //MEM(50) = 0AH 
00000111 //MEM(51) = 07H 
01010000 //MEM(52) = 50H 
01100101 //MEM(53) = 65H 
01011000 //MEM(54) = 58H 
00101100 //MEM(55) = 2CH 
01111001 //MEM(56) = 79H 
01000010 //MEM(57) = 42H 
01111010 //MEM(58) = 7AH 
00001001 //MEM(59) = 09H 
00011010 //MEM(5A) = 1AH 
01100011 //MEM(5B) = 63H 
01110101 //MEM(5C) = 75H 
01100100 //MEM(5D) = 64H 
00100101 //MEM(5E) = 25H 
00010011 //MEM(5F) = 13H 
01101100 //MEM(60) = 6CH 
01100100 //MEM(61) = 64H 
00100010 //MEM(62) = 22H 
00011101 //MEM(63) = 1DH 
00101001 //MEM(64) = 29H 
01101010 //MEM(65) = 6AH 
01101001 //MEM(66) = 69H 
01001001 //MEM(67) = 49H 
01001001 //MEM(68) = 49H 
00100100 //MEM(69) = 24H 
01011001 //MEM(6A) = 59H 
01100101 //MEM(6B) = 65H 
00111000 //MEM(6C) = 38H 
00111001 //MEM(6D) = 39H 
00111011 //MEM(6E) = 3BH 
00100011 //MEM(6F) = 23H 
01010110 //MEM(70) = 56H 
01110011 //MEM(71) = 73H 
01110100 //MEM(72) = 74H 
01011111 //MEM(73) = 5FH 
00100001 //MEM(74) = 21H 
01011000 //MEM(75) = 58H 
00010000 //MEM(76) = 10H 
00001111 //MEM(77) = 0FH 
00011000 //MEM(78) = 18H 
00010010 //MEM(79) = 12H 
01001010 //MEM(7A) = 4AH 
00001001 //MEM(7B) = 09H 
01101001 //MEM(7C) = 69H 
01011100 //MEM(7D) = 5CH 
01110110 //MEM(7E) = 76H 
00000000 //MEM(7F) = 00H 
//#3 
00000111 //MEM(00) = 07H 
00000111 //MEM(01) = 07H 
01110001 //MEM(02) = 71H 
00101010 //MEM(03) = 2AH 
00011101 //MEM(04) = 1DH 
00001110 //MEM(05) = 0EH 
00100111 //MEM(06) = 27H 
00011101 //MEM(07) = 1DH 
01010011 //MEM(08) = 53H 
00001000 //MEM(09) = 08H 
00100011 //MEM(0A) = 23H 
00100100 //MEM(0B) = 24H 
01110000 //MEM(0C) = 70H 
00111000 //MEM(0D) = 38H 
01100000 //MEM(0E) = 60H 
01001101 //MEM(0F) = 4DH 
01100100 //MEM(10) = 64H 
00001110 //MEM(11) = 0EH 
01111101 //MEM(12) = 7DH 
01101100 //MEM(13) = 6CH 
00000110 //MEM(14) = 06H 
00111011 //MEM(15) = 3BH 
00101001 //MEM(16) = 29H 
01010000 //MEM(17) = 50H 
00011101 //MEM(18) = 1DH 
01001010 //MEM(19) = 4AH 
01001101 //MEM(1A) = 4DH 
01001100 //MEM(1B) = 4CH 
00111001 //MEM(1C) = 39H 
00000100 //MEM(1D) = 04H 
01000001 //MEM(1E) = 41H 
00110100 //MEM(1F) = 34H 
00001101 //MEM(20) = 0DH 
00111010 //MEM(21) = 3AH 
00111001 //MEM(22) = 39H 
01000110 //MEM(23) = 46H 
01100111 //MEM(24) = 67H 
01011001 //MEM(25) = 59H 
01101111 //MEM(26) = 6FH 
00000110 //MEM(27) = 06H 
00011100 //MEM(28) = 1CH 
00111010 //MEM(29) = 3AH 
01111010 //MEM(2A) = 7AH 
01100101 //MEM(2B) = 65H 
00111001 //MEM(2C) = 39H 
00101010 //MEM(2D) = 2AH 
00000111 //MEM(2E) = 07H 
01011110 //MEM(2F) = 5EH 
01000000 //MEM(30) = 40H 
00011001 //MEM(31) = 19H 
00110110 //MEM(32) = 36H 
00010101 //MEM(33) = 15H 
01100000 //MEM(34) = 60H 
00101111 //MEM(35) = 2FH 
01111000 //MEM(36) = 78H 
00000010 //MEM(37) = 02H 
01101010 //MEM(38) = 6AH 
01010000 //MEM(39) = 50H 
01000100 //MEM(3A) = 44H 
01010011 //MEM(3B) = 53H 
01011101 //MEM(3C) = 5DH 
00001100 //MEM(3D) = 0CH 
01110000 //MEM(3E) = 70H 
00000001 //MEM(3F) = 01H 
00100101 //MEM(40) = 25H 
00010111 //MEM(41) = 17H 
01110110 //MEM(42) = 76H 
00001000 //MEM(43) = 08H 
01001010 //MEM(44) = 4AH 
01010001 //MEM(45) = 51H 
01010011 //MEM(46) = 53H 
01101110 //MEM(47) = 6EH 
00000111 //MEM(48) = 07H 
01101000 //MEM(49) = 68H 
01000011 //MEM(4A) = 43H 
01011000 //MEM(4B) = 58H 
00011011 //MEM(4C) = 1BH 
01000101 //MEM(4D) = 45H 
01011001 //MEM(4E) = 59H 
01111010 //MEM(4F) = 7AH 
00111000 //MEM(50) = 38H 
00001010 //MEM(51) = 0AH 
00000111 //MEM(52) = 07H 
01010000 //MEM(53) = 50H 
01100101 //MEM(54) = 65H 
01011000 //MEM(55) = 58H 
00101100 //MEM(56) = 2CH 
01111001 //MEM(57) = 79H 
01000010 //MEM(58) = 42H 
01111010 //MEM(59) = 7AH 
00001001 //MEM(5A) = 09H 
00011010 //MEM(5B) = 1AH 
01100011 //MEM(5C) = 63H 
01110101 //MEM(5D) = 75H 
01100100 //MEM(5E) = 64H 
00100101 //MEM(5F) = 25H 
00010011 //MEM(60) = 13H 
01101100 //MEM(61) = 6CH 
01100100 //MEM(62) = 64H 
00100010 //MEM(63) = 22H 
00011101 //MEM(64) = 1DH 
00101001 //MEM(65) = 29H 
01101010 //MEM(66) = 6AH 
01101001 //MEM(67) = 69H 
01001001 //MEM(68) = 49H 
01001001 //MEM(69) = 49H 
00100100 //MEM(6A) = 24H 
01011001 //MEM(6B) = 59H 
01100101 //MEM(6C) = 65H 
00111000 //MEM(6D) = 38H 
00111001 //MEM(6E) = 39H 
00111011 //MEM(6F) = 3BH 
00100011 //MEM(70) = 23H 
01010110 //MEM(71) = 56H 
01110011 //MEM(72) = 73H 
01110100 //MEM(73) = 74H 
01011111 //MEM(74) = 5FH 
00100001 //MEM(75) = 21H 
01011000 //MEM(76) = 58H 
00010000 //MEM(77) = 10H 
00001111 //MEM(78) = 0FH 
00011000 //MEM(79) = 18H 
00010010 //MEM(7A) = 12H 
01001010 //MEM(7B) = 4AH 
00001001 //MEM(7C) = 09H 
01101001 //MEM(7D) = 69H 
01011100 //MEM(7E) = 5CH 
01110110 //MEM(7F) = 76H 
//#4 
00000111 //MEM(00) = 07H 
00011111 //MEM(01) = 1FH 
00010000 //MEM(02) = 10H 
00011100 //MEM(03) = 1CH 
00101100 //MEM(04) = 2CH 
00100100 //MEM(05) = 24H 
01110110 //MEM(06) = 76H 
00000110 //MEM(07) = 06H 
01001011 //MEM(08) = 4BH 
00010100 //MEM(09) = 14H 
01101011 //MEM(0A) = 6BH 
00010101 //MEM(0B) = 15H 
01000000 //MEM(0C) = 40H 
01111111 //MEM(0D) = 7FH 
00101101 //MEM(0E) = 2DH 
00000110 //MEM(0F) = 06H 
00011011 //MEM(10) = 1BH 
00110010 //MEM(11) = 32H 
00101010 //MEM(12) = 2AH 
00011101 //MEM(13) = 1DH 
01110111 //MEM(14) = 77H 
01010111 //MEM(15) = 57H 
01111011 //MEM(16) = 7BH 
00111000 //MEM(17) = 38H 
01111000 //MEM(18) = 78H 
00000000 //MEM(19) = 00H 
01001110 //MEM(1A) = 4EH 
01100110 //MEM(1B) = 66H 
00011101 //MEM(1C) = 1DH 
01110111 //MEM(1D) = 77H 
01100001 //MEM(1E) = 61H 
01101001 //MEM(1F) = 69H 
01001001 //MEM(20) = 49H 
01100101 //MEM(21) = 65H 
00101010 //MEM(22) = 2AH 
00011100 //MEM(23) = 1CH 
00100111 //MEM(24) = 27H 
01001010 //MEM(25) = 4AH 
01101010 //MEM(26) = 6AH 
00100101 //MEM(27) = 25H 
00110011 //MEM(28) = 33H 
01101110 //MEM(29) = 6EH 
01001110 //MEM(2A) = 4EH 
01111110 //MEM(2B) = 7EH 
00011010 //MEM(2C) = 1AH 
01101001 //MEM(2D) = 69H 
01010110 //MEM(2E) = 56H 
00011111 //MEM(2F) = 1FH 
00111100 //MEM(30) = 3CH 
00110011 //MEM(31) = 33H 
01001100 //MEM(32) = 4CH 
01100110 //MEM(33) = 66H 
00001101 //MEM(34) = 0DH 
01101001 //MEM(35) = 69H 
01101011 //MEM(36) = 6BH 
00101101 //MEM(37) = 2DH 
00110111 //MEM(38) = 37H 
01001001 //MEM(39) = 49H 
01011001 //MEM(3A) = 59H 
01011111 //MEM(3B) = 5FH 
01100001 //MEM(3C) = 61H 
00110001 //MEM(3D) = 31H 
00110110 //MEM(3E) = 36H 
01111010 //MEM(3F) = 7AH 
01001001 //MEM(40) = 49H 
01101100 //MEM(41) = 6CH 
00100011 //MEM(42) = 23H 
01001111 //MEM(43) = 4FH 
01001011 //MEM(44) = 4BH 
01111011 //MEM(45) = 7BH 
00001010 //MEM(46) = 0AH 
01000000 //MEM(47) = 40H 
01000010 //MEM(48) = 42H 
00001011 //MEM(49) = 0BH 
01110011 //MEM(4A) = 73H 
01110001 //MEM(4B) = 71H 
00111000 //MEM(4C) = 38H 
01100100 //MEM(4D) = 64H 
00010011 //MEM(4E) = 13H 
01001111 //MEM(4F) = 4FH 
00100001 //MEM(50) = 21H 
00111001 //MEM(51) = 39H 
01101100 //MEM(52) = 6CH 
00011001 //MEM(53) = 19H 
00100110 //MEM(54) = 26H 
00111101 //MEM(55) = 3DH 
00101011 //MEM(56) = 2BH 
01100110 //MEM(57) = 66H 
01111110 //MEM(58) = 7EH 
00010100 //MEM(59) = 14H 
00011110 //MEM(5A) = 1EH 
01011001 //MEM(5B) = 59H 
00110000 //MEM(5C) = 30H 
01111100 //MEM(5D) = 7CH 
01111100 //MEM(5E) = 7CH 
01010010 //MEM(5F) = 52H 
01101110 //MEM(60) = 6EH 
00110011 //MEM(61) = 33H 
01010000 //MEM(62) = 50H 
01111110 //MEM(63) = 7EH 
01000111 //MEM(64) = 47H 
01110111 //MEM(65) = 77H 
01011100 //MEM(66) = 5CH 
00111101 //MEM(67) = 3DH 
01010001 //MEM(68) = 51H 
01110001 //MEM(69) = 71H 
00011001 //MEM(6A) = 19H 
00110010 //MEM(6B) = 32H 
01111110 //MEM(6C) = 7EH 
00110011 //MEM(6D) = 33H 
01010100 //MEM(6E) = 54H 
01110011 //MEM(6F) = 73H 
01111111 //MEM(70) = 7FH 
01010011 //MEM(71) = 53H 
00001101 //MEM(72) = 0DH 
00000100 //MEM(73) = 04H 
01001111 //MEM(74) = 4FH 
01001000 //MEM(75) = 48H 
01111011 //MEM(76) = 7BH 
01011111 //MEM(77) = 5FH 
01010100 //MEM(78) = 54H 
01000010 //MEM(79) = 42H 
00100001 //MEM(7A) = 21H 
01111011 //MEM(7B) = 7BH 
01000101 //MEM(7C) = 45H 
00000011 //MEM(7D) = 03H 
01011001 //MEM(7E) = 59H 
01000010 //MEM(7F) = 42H 
//#5 
00000111 //MEM(00) = 07H 
00011111 //MEM(01) = 1FH 
00111111 //MEM(02) = 3FH 
01010011 //MEM(03) = 53H 
01110001 //MEM(04) = 71H 
01000100 //MEM(05) = 44H 
00100100 //MEM(06) = 24H 
01111100 //MEM(07) = 7CH 
00000100 //MEM(08) = 04H 
00101001 //MEM(09) = 29H 
01111100 //MEM(0A) = 7CH 
00101110 //MEM(0B) = 2EH 
00100111 //MEM(0C) = 27H 
00001111 //MEM(0D) = 0FH 
01110101 //MEM(0E) = 75H 
00010001 //MEM(0F) = 11H 
00101010 //MEM(10) = 2AH 
01110010 //MEM(11) = 72H 
00111111 //MEM(12) = 3FH 
01001110 //MEM(13) = 4EH 
01001010 //MEM(14) = 4AH 
01011001 //MEM(15) = 59H 
00000011 //MEM(16) = 03H 
01000011 //MEM(17) = 43H 
00000100 //MEM(18) = 04H 
01101001 //MEM(19) = 69H 
00101011 //MEM(1A) = 2BH 
01101100 //MEM(1B) = 6CH 
00011111 //MEM(1C) = 1FH 
01001010 //MEM(1D) = 4AH 
01111000 //MEM(1E) = 78H 
00000110 //MEM(1F) = 06H 
00000110 //MEM(20) = 06H 
00000010 //MEM(21) = 02H 
01010111 //MEM(22) = 57H 
01001100 //MEM(23) = 4CH 
00001110 //MEM(24) = 0EH 
01100101 //MEM(25) = 65H 
01001111 //MEM(26) = 4FH 
00001000 //MEM(27) = 08H 
00001000 //MEM(28) = 08H 
00010001 //MEM(29) = 11H 
01100100 //MEM(2A) = 64H 
00001011 //MEM(2B) = 0BH 
00011110 //MEM(2C) = 1EH 
00011111 //MEM(2D) = 1FH 
00001101 //MEM(2E) = 0DH 
01101101 //MEM(2F) = 6DH 
01011001 //MEM(30) = 59H 
01011101 //MEM(31) = 5DH 
01010011 //MEM(32) = 53H 
01000010 //MEM(33) = 42H 
00101001 //MEM(34) = 29H 
01010100 //MEM(35) = 54H 
00001111 //MEM(36) = 0FH 
00010010 //MEM(37) = 12H 
00000010 //MEM(38) = 02H 
01111011 //MEM(39) = 7BH 
01111100 //MEM(3A) = 7CH 
00001111 //MEM(3B) = 0FH 
00111011 //MEM(3C) = 3BH 
01010100 //MEM(3D) = 54H 
00100101 //MEM(3E) = 25H 
01100000 //MEM(3F) = 60H 
01000111 //MEM(40) = 47H 
00110110 //MEM(41) = 36H 
00100010 //MEM(42) = 22H 
01100000 //MEM(43) = 60H 
01110010 //MEM(44) = 72H 
01011101 //MEM(45) = 5DH 
00110100 //MEM(46) = 34H 
01111000 //MEM(47) = 78H 
00100000 //MEM(48) = 20H 
01000100 //MEM(49) = 44H 
01111010 //MEM(4A) = 7AH 
00100010 //MEM(4B) = 22H 
00100000 //MEM(4C) = 20H 
01110110 //MEM(4D) = 76H 
00001000 //MEM(4E) = 08H 
00100110 //MEM(4F) = 26H 
01001011 //MEM(50) = 4BH 
00011010 //MEM(51) = 1AH 
01010001 //MEM(52) = 51H 
01100110 //MEM(53) = 66H 
01000000 //MEM(54) = 40H 
01010011 //MEM(55) = 53H 
01100101 //MEM(56) = 65H 
00011101 //MEM(57) = 1DH 
01001100 //MEM(58) = 4CH 
00001110 //MEM(59) = 0EH 
01000010 //MEM(5A) = 42H 
01101011 //MEM(5B) = 6BH 
01110101 //MEM(5C) = 75H 
00111111 //MEM(5D) = 3FH 
00100011 //MEM(5E) = 23H 
01010011 //MEM(5F) = 53H 
01110101 //MEM(60) = 75H 
01000001 //MEM(61) = 41H 
01111100 //MEM(62) = 7CH 
00011001 //MEM(63) = 19H 
00001110 //MEM(64) = 0EH 
00100110 //MEM(65) = 26H 
00110010 //MEM(66) = 32H 
00110101 //MEM(67) = 35H 
00100111 //MEM(68) = 27H 
01011000 //MEM(69) = 58H 
00001011 //MEM(6A) = 0BH 
00110011 //MEM(6B) = 33H 
00100101 //MEM(6C) = 25H 
00100111 //MEM(6D) = 27H 
00001101 //MEM(6E) = 0DH 
01001100 //MEM(6F) = 4CH 
00100100 //MEM(70) = 24H 
00010011 //MEM(71) = 13H 
00000000 //MEM(72) = 00H 
00100100 //MEM(73) = 24H 
01000110 //MEM(74) = 46H 
01101111 //MEM(75) = 6FH 
00000101 //MEM(76) = 05H 
01110011 //MEM(77) = 73H 
00010000 //MEM(78) = 10H 
01101010 //MEM(79) = 6AH 
01100110 //MEM(7A) = 66H 
01110101 //MEM(7B) = 75H 
00010001 //MEM(7C) = 11H 
01000000 //MEM(7D) = 40H 
00110011 //MEM(7E) = 33H 
01000010 //MEM(7F) = 42H 
//#6 
00000111 //MEM(00) = 07H 
00011111 //MEM(01) = 1FH 
00010110 //MEM(02) = 16H 
01001001 //MEM(03) = 49H 
01001101 //MEM(04) = 4DH 
00011011 //MEM(05) = 1BH 
01000010 //MEM(06) = 42H 
01111110 //MEM(07) = 7EH 
00111110 //MEM(08) = 3EH 
01011000 //MEM(09) = 58H 
00110100 //MEM(0A) = 34H 
00000100 //MEM(0B) = 04H 
00100101 //MEM(0C) = 25H 
01100110 //MEM(0D) = 66H 
00101100 //MEM(0E) = 2CH 
00001010 //MEM(0F) = 0AH 
01000001 //MEM(10) = 41H 
00101110 //MEM(11) = 2EH 
01011110 //MEM(12) = 5EH 
01000011 //MEM(13) = 43H 
01100110 //MEM(14) = 66H 
01101000 //MEM(15) = 68H 
00011000 //MEM(16) = 18H 
00001111 //MEM(17) = 0FH 
01101001 //MEM(18) = 69H 
01010001 //MEM(19) = 51H 
00000010 //MEM(1A) = 02H 
01110010 //MEM(1B) = 72H 
01000001 //MEM(1C) = 41H 
01000101 //MEM(1D) = 45H 
01001101 //MEM(1E) = 4DH 
01100001 //MEM(1F) = 61H 
01101101 //MEM(20) = 6DH 
00110001 //MEM(21) = 31H 
00001010 //MEM(22) = 0AH 
01011101 //MEM(23) = 5DH 
00101010 //MEM(24) = 2AH 
01101011 //MEM(25) = 6BH 
00101111 //MEM(26) = 2FH 
01101010 //MEM(27) = 6AH 
00010110 //MEM(28) = 16H 
00010000 //MEM(29) = 10H 
01110000 //MEM(2A) = 70H 
00000101 //MEM(2B) = 05H 
01010111 //MEM(2C) = 57H 
01011101 //MEM(2D) = 5DH 
00110111 //MEM(2E) = 37H 
00110000 //MEM(2F) = 30H 
01111101 //MEM(30) = 7DH 
00110011 //MEM(31) = 33H 
00111000 //MEM(32) = 38H 
00010100 //MEM(33) = 14H 
00101001 //MEM(34) = 29H 
00101000 //MEM(35) = 28H 
01110010 //MEM(36) = 72H 
00011111 //MEM(37) = 1FH 
00100111 //MEM(38) = 27H 
00110100 //MEM(39) = 34H 
01011010 //MEM(3A) = 5AH 
00010010 //MEM(3B) = 12H 
01101111 //MEM(3C) = 6FH 
00001010 //MEM(3D) = 0AH 
00111011 //MEM(3E) = 3BH 
00000011 //MEM(3F) = 03H 
01100000 //MEM(40) = 60H 
01011001 //MEM(41) = 59H 
00011011 //MEM(42) = 1BH 
01010111 //MEM(43) = 57H 
01000111 //MEM(44) = 47H 
01101100 //MEM(45) = 6CH 
01000111 //MEM(46) = 47H 
01110011 //MEM(47) = 73H 
00110101 //MEM(48) = 35H 
00101101 //MEM(49) = 2DH 
00111110 //MEM(4A) = 3EH 
00100000 //MEM(4B) = 20H 
01110110 //MEM(4C) = 76H 
00111011 //MEM(4D) = 3BH 
00100000 //MEM(4E) = 20H 
00110111 //MEM(4F) = 37H 
01011001 //MEM(50) = 59H 
00110011 //MEM(51) = 33H 
00010111 //MEM(52) = 17H 
01101101 //MEM(53) = 6DH 
01001010 //MEM(54) = 4AH 
00101111 //MEM(55) = 2FH 
00011100 //MEM(56) = 1CH 
00011100 //MEM(57) = 1CH 
01000010 //MEM(58) = 42H 
00110111 //MEM(59) = 37H 
01011110 //MEM(5A) = 5EH 
00001001 //MEM(5B) = 09H 
01101100 //MEM(5C) = 6CH 
01010111 //MEM(5D) = 57H 
00010001 //MEM(5E) = 11H 
01101101 //MEM(5F) = 6DH 
00011001 //MEM(60) = 19H 
01001101 //MEM(61) = 4DH 
01000101 //MEM(62) = 45H 
00010100 //MEM(63) = 14H 
00000000 //MEM(64) = 00H 
01100010 //MEM(65) = 62H 
01100001 //MEM(66) = 61H 
00110101 //MEM(67) = 35H 
00000111 //MEM(68) = 07H 
01001010 //MEM(69) = 4AH 
00010110 //MEM(6A) = 16H 
01011101 //MEM(6B) = 5DH 
01000100 //MEM(6C) = 44H 
00100000 //MEM(6D) = 20H 
01110101 //MEM(6E) = 75H 
01100001 //MEM(6F) = 61H 
01110001 //MEM(70) = 71H 
00001000 //MEM(71) = 08H 
00010111 //MEM(72) = 17H 
01011110 //MEM(73) = 5EH 
01011001 //MEM(74) = 59H 
01100011 //MEM(75) = 63H 
01000000 //MEM(76) = 40H 
00110110 //MEM(77) = 36H 
01001110 //MEM(78) = 4EH 
01101101 //MEM(79) = 6DH 
01010101 //MEM(7A) = 55H 
01000011 //MEM(7B) = 43H 
00100110 //MEM(7C) = 26H 
01011010 //MEM(7D) = 5AH 
00110000 //MEM(7E) = 30H 
01000010 //MEM(7F) = 42H 
//#7 
00000111 //MEM(00) = 07H 
00011111 //MEM(01) = 1FH 
00010110 //MEM(02) = 16H 
00111111 //MEM(03) = 3FH 
01010011 //MEM(04) = 53H 
01110001 //MEM(05) = 71H 
01000100 //MEM(06) = 44H 
00100100 //MEM(07) = 24H 
01111100 //MEM(08) = 7CH 
00000100 //MEM(09) = 04H 
00101001 //MEM(0A) = 29H 
01111100 //MEM(0B) = 7CH 
00101110 //MEM(0C) = 2EH 
00100111 //MEM(0D) = 27H 
00001111 //MEM(0E) = 0FH 
01110101 //MEM(0F) = 75H 
00010001 //MEM(10) = 11H 
00101010 //MEM(11) = 2AH 
01110010 //MEM(12) = 72H 
