//#1 
00111101 //MEM(62) = 3DH 
01110011 //MEM(63) = 73H 
01001110 //MEM(64) = 4EH 
01001111 //MEM(65) = 4FH 
01101110 //MEM(66) = 6EH 
01100111 //MEM(67) = 67H 
01001001 //MEM(68) = 49H 
00010111 //MEM(69) = 17H 
00000000 //MEM(6A) = 00H 
00000000 //MEM(6B) = 00H 
00000000 //MEM(6C) = 00H 
00000000 //MEM(6D) = 00H 
00000000 //MEM(6E) = 00H 
00000000 //MEM(6F) = 00H 
00000000 //MEM(70) = 00H 
00000000 //MEM(71) = 00H 
00000000 //MEM(72) = 00H 
00000000 //MEM(73) = 00H 
00000000 //MEM(74) = 00H 
00000000 //MEM(75) = 00H 
00000000 //MEM(76) = 00H 
00000000 //MEM(77) = 00H 
00000000 //MEM(78) = 00H 
00000000 //MEM(79) = 00H 
00000000 //MEM(7A) = 00H 
00000000 //MEM(7B) = 00H 
00000000 //MEM(7C) = 00H 
00000000 //MEM(7D) = 00H 
00000000 //MEM(7E) = 00H 
00000000 //MEM(7F) = 00H 
//#2 
00000000 //MEM(00) = 00H 
00101111 //MEM(01) = 2FH 
01010000 //MEM(02) = 50H 
11111111 //MEM(03) = FFH 
00101111 //MEM(04) = 2FH 
01010000 //MEM(05) = 50H 
01100011 //MEM(06) = 63H 
00001010 //MEM(07) = 0AH 
01110110 //MEM(08) = 76H 
01100011 //MEM(09) = 63H 
00111110 //MEM(0A) = 3EH 
00110111 //MEM(0B) = 37H 
00111001 //MEM(0C) = 39H 
00100111 //MEM(0D) = 27H 
01000001 //MEM(0E) = 41H 
01000001 //MEM(0F) = 41H 
01101000 //MEM(10) = 68H 
01100101 //MEM(11) = 65H 
01010010 //MEM(12) = 52H 
00110000 //MEM(13) = 30H 
01100111 //MEM(14) = 67H 
01000100 //MEM(15) = 44H 
00101100 //MEM(16) = 2CH 
01111000 //MEM(17) = 78H 
01110000 //MEM(18) = 70H 
01000110 //MEM(19) = 46H 
01001111 //MEM(1A) = 4FH 
01001011 //MEM(1B) = 4BH 
00011010 //MEM(1C) = 1AH 
00100110 //MEM(1D) = 26H 
00111100 //MEM(1E) = 3CH 
00011101 //MEM(1F) = 1DH 
01101100 //MEM(20) = 6CH 
00011000 //MEM(21) = 18H 
00011100 //MEM(22) = 1CH 
00010101 //MEM(23) = 15H 
00011101 //MEM(24) = 1DH 
00110111 //MEM(25) = 37H 
00100111 //MEM(26) = 27H 
01110110 //MEM(27) = 76H 
00110111 //MEM(28) = 37H 
00010111 //MEM(29) = 17H 
01110011 //MEM(2A) = 73H 
01111101 //MEM(2B) = 7DH 
00111000 //MEM(2C) = 38H 
00001110 //MEM(2D) = 0EH 
00100001 //MEM(2E) = 21H 
00110100 //MEM(2F) = 34H 
01001100 //MEM(30) = 4CH 
00100001 //MEM(31) = 21H 
01001101 //MEM(32) = 4DH 
01011011 //MEM(33) = 5BH 
00011100 //MEM(34) = 1CH 
00001111 //MEM(35) = 0FH 
00100101 //MEM(36) = 25H 
00101000 //MEM(37) = 28H 
00110110 //MEM(38) = 36H 
01000001 //MEM(39) = 41H 
00001010 //MEM(3A) = 0AH 
00100001 //MEM(3B) = 21H 
01100110 //MEM(3C) = 66H 
00000011 //MEM(3D) = 03H 
01110110 //MEM(3E) = 76H 
01011101 //MEM(3F) = 5DH 
00111110 //MEM(40) = 3EH 
01001010 //MEM(41) = 4AH 
00011110 //MEM(42) = 1EH 
00111010 //MEM(43) = 3AH 
01111011 //MEM(44) = 7BH 
01000101 //MEM(45) = 45H 
01000010 //MEM(46) = 42H 
00011101 //MEM(47) = 1DH 
00111110 //MEM(48) = 3EH 
01001111 //MEM(49) = 4FH 
01010110 //MEM(4A) = 56H 
00110010 //MEM(4B) = 32H 
00101111 //MEM(4C) = 2FH 
01111110 //MEM(4D) = 7EH 
00000100 //MEM(4E) = 04H 
01110001 //MEM(4F) = 71H 
01110100 //MEM(50) = 74H 
01100101 //MEM(51) = 65H 
00001100 //MEM(52) = 0CH 
00100001 //MEM(53) = 21H 
00101010 //MEM(54) = 2AH 
01010111 //MEM(55) = 57H 
00010001 //MEM(56) = 11H 
01011100 //MEM(57) = 5CH 
00001101 //MEM(58) = 0DH 
01010011 //MEM(59) = 53H 
00111111 //MEM(5A) = 3FH 
01100011 //MEM(5B) = 63H 
01011011 //MEM(5C) = 5BH 
01110011 //MEM(5D) = 73H 
01110010 //MEM(5E) = 72H 
00101010 //MEM(5F) = 2AH 
01011001 //MEM(60) = 59H 
00011001 //MEM(61) = 19H 
00000011 //MEM(62) = 03H 
01011111 //MEM(63) = 5FH 
01000000 //MEM(64) = 40H 
00111101 //MEM(65) = 3DH 
01110011 //MEM(66) = 73H 
01001110 //MEM(67) = 4EH 
01001111 //MEM(68) = 4FH 
01101110 //MEM(69) = 6EH 
01100111 //MEM(6A) = 67H 
01001001 //MEM(6B) = 49H 
00010111 //MEM(6C) = 17H 
11111111 //MEM(6D) = FFH 
00000000 //MEM(6E) = 00H 
00000000 //MEM(6F) = 00H 
00000000 //MEM(70) = 00H 
00000000 //MEM(71) = 00H 
00000000 //MEM(72) = 00H 
00000000 //MEM(73) = 00H 
00000000 //MEM(74) = 00H 
00000000 //MEM(75) = 00H 
00000000 //MEM(76) = 00H 
00000000 //MEM(77) = 00H 
00000000 //MEM(78) = 00H 
00000000 //MEM(79) = 00H 
00000000 //MEM(7A) = 00H 
00000000 //MEM(7B) = 00H 
00000000 //MEM(7C) = 00H 
00000000 //MEM(7D) = 00H 
00000000 //MEM(7E) = 00H 
00000000 //MEM(7F) = 00H 
//#3 
00000000 //MEM(00) = 00H 
00101111 //MEM(01) = 2FH 
01010000 //MEM(02) = 50H 
11111111 //MEM(03) = FFH 
00101111 //MEM(04) = 2FH 
01010000 //MEM(05) = 50H 
01100011 //MEM(06) = 63H 
00001010 //MEM(07) = 0AH 
01110110 //MEM(08) = 76H 
01100011 //MEM(09) = 63H 
00111110 //MEM(0A) = 3EH 
00110111 //MEM(0B) = 37H 
00111001 //MEM(0C) = 39H 
00100111 //MEM(0D) = 27H 
01000001 //MEM(0E) = 41H 
01000001 //MEM(0F) = 41H 
01101000 //MEM(10) = 68H 
01100101 //MEM(11) = 65H 
01010010 //MEM(12) = 52H 
00110000 //MEM(13) = 30H 
01100111 //MEM(14) = 67H 
01000100 //MEM(15) = 44H 
00101100 //MEM(16) = 2CH 
01111000 //MEM(17) = 78H 
01110000 //MEM(18) = 70H 
01000110 //MEM(19) = 46H 
01001111 //MEM(1A) = 4FH 
01001011 //MEM(1B) = 4BH 
00011010 //MEM(1C) = 1AH 
00100110 //MEM(1D) = 26H 
00111100 //MEM(1E) = 3CH 
00011101 //MEM(1F) = 1DH 
01101100 //MEM(20) = 6CH 
00011000 //MEM(21) = 18H 
00011100 //MEM(22) = 1CH 
00010101 //MEM(23) = 15H 
00011101 //MEM(24) = 1DH 
00110111 //MEM(25) = 37H 
00100111 //MEM(26) = 27H 
01110110 //MEM(27) = 76H 
00110111 //MEM(28) = 37H 
00010111 //MEM(29) = 17H 
01110011 //MEM(2A) = 73H 
01111101 //MEM(2B) = 7DH 
00111000 //MEM(2C) = 38H 
00001110 //MEM(2D) = 0EH 
00100001 //MEM(2E) = 21H 
00110100 //MEM(2F) = 34H 
01001100 //MEM(30) = 4CH 
00100001 //MEM(31) = 21H 
01001101 //MEM(32) = 4DH 
01011011 //MEM(33) = 5BH 
00011100 //MEM(34) = 1CH 
00001111 //MEM(35) = 0FH 
00100101 //MEM(36) = 25H 
00101000 //MEM(37) = 28H 
00110110 //MEM(38) = 36H 
01000001 //MEM(39) = 41H 
00001010 //MEM(3A) = 0AH 
00100001 //MEM(3B) = 21H 
01100110 //MEM(3C) = 66H 
00000011 //MEM(3D) = 03H 
01110110 //MEM(3E) = 76H 
01011101 //MEM(3F) = 5DH 
00111110 //MEM(40) = 3EH 
01001010 //MEM(41) = 4AH 
00011110 //MEM(42) = 1EH 
01110001 //MEM(43) = 71H 
00000011 //MEM(44) = 03H 
00111110 //MEM(45) = 3EH 
00010101 //MEM(46) = 15H 
01111101 //MEM(47) = 7DH 
01011011 //MEM(48) = 5BH 
01000000 //MEM(49) = 40H 
00111100 //MEM(4A) = 3CH 
00000111 //MEM(4B) = 07H 
01010111 //MEM(4C) = 57H 
00000101 //MEM(4D) = 05H 
00001001 //MEM(4E) = 09H 
01000010 //MEM(4F) = 42H 
00001100 //MEM(50) = 0CH 
01101000 //MEM(51) = 68H 
01101000 //MEM(52) = 68H 
01011100 //MEM(53) = 5CH 
00010011 //MEM(54) = 13H 
01010100 //MEM(55) = 54H 
01000010 //MEM(56) = 42H 
01111100 //MEM(57) = 7CH 
01010011 //MEM(58) = 53H 
01100110 //MEM(59) = 66H 
00111010 //MEM(5A) = 3AH 
00110111 //MEM(5B) = 37H 
01101001 //MEM(5C) = 69H 
00001010 //MEM(5D) = 0AH 
00010001 //MEM(5E) = 11H 
00010110 //MEM(5F) = 16H 
00110010 //MEM(60) = 32H 
01101010 //MEM(61) = 6AH 
01100110 //MEM(62) = 66H 
00000111 //MEM(63) = 07H 
00110011 //MEM(64) = 33H 
01000011 //MEM(65) = 43H 
00110101 //MEM(66) = 35H 
01010100 //MEM(67) = 54H 
01010000 //MEM(68) = 50H 
00100101 //MEM(69) = 25H 
00110111 //MEM(6A) = 37H 
00000001 //MEM(6B) = 01H 
01111101 //MEM(6C) = 7DH 
00010101 //MEM(6D) = 15H 
00001101 //MEM(6E) = 0DH 
00101111 //MEM(6F) = 2FH 
00011001 //MEM(70) = 19H 
00111110 //MEM(71) = 3EH 
00101011 //MEM(72) = 2BH 
01111001 //MEM(73) = 79H 
01110101 //MEM(74) = 75H 
00000110 //MEM(75) = 06H 
01011110 //MEM(76) = 5EH 
00100010 //MEM(77) = 22H 
00110110 //MEM(78) = 36H 
01000110 //MEM(79) = 46H 
01111000 //MEM(7A) = 78H 
00110101 //MEM(7B) = 35H 
01111101 //MEM(7C) = 7DH 
00100110 //MEM(7D) = 26H 
00000000 //MEM(7E) = 00H 
00000000 //MEM(7F) = 00H 
//#4 
11111111 //MEM(00) = FFH 
00011110 //MEM(01) = 1EH 
01110001 //MEM(02) = 71H 
00000011 //MEM(03) = 03H 
00111110 //MEM(04) = 3EH 
00010101 //MEM(05) = 15H 
01111101 //MEM(06) = 7DH 
01011011 //MEM(07) = 5BH 
01000000 //MEM(08) = 40H 
00111100 //MEM(09) = 3CH 
00000111 //MEM(0A) = 07H 
01010111 //MEM(0B) = 57H 
00000101 //MEM(0C) = 05H 
00001001 //MEM(0D) = 09H 
01000010 //MEM(0E) = 42H 
00001100 //MEM(0F) = 0CH 
01101000 //MEM(10) = 68H 
01101000 //MEM(11) = 68H 
01011100 //MEM(12) = 5CH 
00010011 //MEM(13) = 13H 
01010100 //MEM(14) = 54H 
01000010 //MEM(15) = 42H 
01111100 //MEM(16) = 7CH 
01010011 //MEM(17) = 53H 
01100110 //MEM(18) = 66H 
00111010 //MEM(19) = 3AH 
00110111 //MEM(1A) = 37H 
01101001 //MEM(1B) = 69H 
00001010 //MEM(1C) = 0AH 
00010001 //MEM(1D) = 11H 
00010110 //MEM(1E) = 16H 
00110010 //MEM(1F) = 32H 
01101010 //MEM(20) = 6AH 
01100110 //MEM(21) = 66H 
00000111 //MEM(22) = 07H 
00110011 //MEM(23) = 33H 
01000011 //MEM(24) = 43H 
00110101 //MEM(25) = 35H 
01010100 //MEM(26) = 54H 
01010000 //MEM(27) = 50H 
00100101 //MEM(28) = 25H 
00110111 //MEM(29) = 37H 
00000001 //MEM(2A) = 01H 
01111101 //MEM(2B) = 7DH 
00010101 //MEM(2C) = 15H 
00001101 //MEM(2D) = 0DH 
00101111 //MEM(2E) = 2FH 
00011001 //MEM(2F) = 19H 
00111110 //MEM(30) = 3EH 
00101011 //MEM(31) = 2BH 
01111001 //MEM(32) = 79H 
01110101 //MEM(33) = 75H 
00000110 //MEM(34) = 06H 
01011110 //MEM(35) = 5EH 
00100010 //MEM(36) = 22H 
00110110 //MEM(37) = 36H 
01000110 //MEM(38) = 46H 
01111000 //MEM(39) = 78H 
00110101 //MEM(3A) = 35H 
01111101 //MEM(3B) = 7DH 
00100110 //MEM(3C) = 26H 
00000011 //MEM(3D) = 03H 
01110110 //MEM(3E) = 76H 
01011101 //MEM(3F) = 5DH 
00111110 //MEM(40) = 3EH 
01001010 //MEM(41) = 4AH 
00011110 //MEM(42) = 1EH 
01110001 //MEM(43) = 71H 
00000011 //MEM(44) = 03H 
00111110 //MEM(45) = 3EH 
00010101 //MEM(46) = 15H 
01111101 //MEM(47) = 7DH 
01011011 //MEM(48) = 5BH 
01000000 //MEM(49) = 40H 
00111100 //MEM(4A) = 3CH 
00000111 //MEM(4B) = 07H 
01010111 //MEM(4C) = 57H 
00000101 //MEM(4D) = 05H 
00001001 //MEM(4E) = 09H 
01000010 //MEM(4F) = 42H 
00001100 //MEM(50) = 0CH 
01101000 //MEM(51) = 68H 
01101000 //MEM(52) = 68H 
01011100 //MEM(53) = 5CH 
00010011 //MEM(54) = 13H 
01010100 //MEM(55) = 54H 
01000010 //MEM(56) = 42H 
01111100 //MEM(57) = 7CH 
01010011 //MEM(58) = 53H 
01100110 //MEM(59) = 66H 
00111010 //MEM(5A) = 3AH 
00110111 //MEM(5B) = 37H 
01101001 //MEM(5C) = 69H 
00001010 //MEM(5D) = 0AH 
00010001 //MEM(5E) = 11H 
00010110 //MEM(5F) = 16H 
00110010 //MEM(60) = 32H 
01101010 //MEM(61) = 6AH 
01100110 //MEM(62) = 66H 
00000111 //MEM(63) = 07H 
00110011 //MEM(64) = 33H 
01000011 //MEM(65) = 43H 
00110101 //MEM(66) = 35H 
01010100 //MEM(67) = 54H 
01010000 //MEM(68) = 50H 
00100101 //MEM(69) = 25H 
00110111 //MEM(6A) = 37H 
00000001 //MEM(6B) = 01H 
01111101 //MEM(6C) = 7DH 
00010101 //MEM(6D) = 15H 
00001101 //MEM(6E) = 0DH 
00101111 //MEM(6F) = 2FH 
00011001 //MEM(70) = 19H 
00111110 //MEM(71) = 3EH 
00101011 //MEM(72) = 2BH 
01111001 //MEM(73) = 79H 
01110101 //MEM(74) = 75H 
00000110 //MEM(75) = 06H 
01011110 //MEM(76) = 5EH 
00100010 //MEM(77) = 22H 
00110110 //MEM(78) = 36H 
01000110 //MEM(79) = 46H 
01111000 //MEM(7A) = 78H 
00110101 //MEM(7B) = 35H 
01111101 //MEM(7C) = 7DH 
00100110 //MEM(7D) = 26H 
00000000 //MEM(7E) = 00H 
00000000 //MEM(7F) = 00H 
